data,hora,taxa
2025/07/14,16:14:49,14.5275
2025/07/14,16:14:50,14.7818
2025/07/14,16:14:51,14.4060
2025/07/14,16:14:52,15.1905
2025/07/14,16:14:53,14.6300
2025/07/14,16:14:54,15.0949
2025/07/14,16:14:55,14.5094
2025/07/14,16:14:56,14.4145
2025/07/14,16:14:57,14.5870
2025/07/14,16:14:58,14.8095
2025/07/14,16:15:09,14.9471
2025/07/14,16:15:10,15.2321
2025/07/14,16:15:11,14.8141
2025/07/14,16:15:12,14.7802
2025/07/14,16:15:13,15.2162
2025/07/14,16:15:14,15.3908
2025/07/14,16:15:15,15.3571
2025/07/14,16:15:16,14.9491
2025/07/14,16:15:17,15.1663
2025/07/14,16:15:18,14.7948
2025/07/14,16:16:58,14.5415
2025/07/14,16:16:59,14.7917
2025/07/14,16:17:00,14.7855
2025/07/14,16:17:01,15.0148
2025/07/14,16:17:02,15.0224
2025/07/14,16:17:03,14.6305
2025/07/14,16:17:04,15.1718
2025/07/14,16:17:05,15.1870
2025/07/14,16:17:06,14.5059
2025/07/14,16:17:07,14.7988
2025/07/14,17:42:26,14.8244
2025/07/14,17:42:27,14.8490
2025/07/14,17:42:28,15.0660
2025/07/14,17:42:29,15.0280
2025/07/14,17:42:30,14.4861
2025/07/14,17:42:31,15.3226
2025/07/14,17:42:32,14.4088
2025/07/14,17:42:33,15.0455
2025/07/14,17:42:34,14.7752
2025/07/14,17:42:35,15.2543
2025/07/18,01:57:54,15.0441
2025/07/18,01:57:55,14.9819
2025/07/18,01:57:56,14.4771
2025/07/18,01:57:57,14.8055
2025/07/18,01:57:58,15.3151
2025/07/18,01:57:59,14.6564
2025/07/18,01:58:00,15.0562
2025/07/18,01:58:01,15.2555
2025/07/18,01:58:02,14.5346
2025/07/18,01:58:03,15.3725
2025/07/18,01:58:55,14.8571
2025/07/18,01:58:56,14.4367
2025/07/18,01:58:57,14.8827
2025/07/18,01:58:58,14.9627
2025/07/18,01:58:59,14.8876
2025/07/18,01:59:00,15.2853
2025/07/18,01:59:01,14.4874
2025/07/18,01:59:02,14.8335
2025/07/18,01:59:03,14.4988
2025/07/18,01:59:04,15.0220
2025/07/18,01:59:52,15.0323
2025/07/18,01:59:53,14.5062
2025/07/18,01:59:54,14.5193
2025/07/18,01:59:55,14.6326
2025/07/18,01:59:56,15.3220
2025/07/18,01:59:57,15.0256
2025/07/18,01:59:58,14.6138
2025/07/18,01:59:59,15.1888
2025/07/18,02:00:00,14.7862
2025/07/18,02:00:01,15.0094
